Expt Accession	TF-Target	Target	Tissue	Cell line	Cell type	Generic peak name	New Peak Name
GSE111000	p300	p300	-	-	liver hepatocellular carcinoma	GSE111000_p300	GSE111000_p300
GSE112608	AFF1CT	homemade AFF1CT	-	-	Human embryonic kidney cells	GSE112608_homemade_AFF1CT	GSE112608_AFF1CT
GSE112608	AFF4NT	homemade AFF4NT	-	-	Human embryonic kidney cells	GSE112608_homemade_AFF4NT	GSE112608_AFF4NT
GSE112608	c-myc	c-Myc	-	-	Human embryonic kidney cells	GSE112608_c-Myc	GSE112608_c-myc
GSE112608	Ell2	homemade ELL2	-	-	Human embryonic kidney cells	GSE112608_homemade_ELL2	GSE112608_Ell2
GSE112868	ey	anti-ey antibody	eye antennal discs	-	-	GSE112868_anti-ey_antibody	GSE112868_ey
GSE113470	Spt16	Spt16	-	-	-	GSE113470_Spt16	GSE113470_Spt16
GSE113470	SSRP1	SSRP1	-	-	-	GSE113470_SSRP1	GSE113470_SSRP1
GSE113574	Dll	ChIP with anti-Dll	leg imaginal disc	-	-	GSE113574_ChIP_with_anti-Dll	GSE113574_Dll
GSE114092	E-spl-m9	anti-Groucho antibody	-	-	-	GSE114092_anti-Groucho_antibody	GSE114092_E-spl-m9
GSE114092	Yan	Guinea pig anti-Yan antibody	-	-	-	GSE114092_Guinea_pig_anti-Yan_antibody	GSE114092_Yan
GSE114467	IntS12	IntS12	-	DL1 cells	-	GSE114467_IntS12	GSE114467_IntS12
GSE114467	IntS1	IntS1	-	DL1 cells	-	GSE114467_IntS1	GSE114467_IntS1
GSE116806	UPF1	UPF1 Antibody	-	S2	-	GSE116806_UPF1_Antibody	GSE116806_UPF1
GSE116808	UPF1	UPF1 Antibody	-	S2	-	GSE116808_UPF1_Antibody	GSE116808_UPF1
GSE116882	CDK9	CDK9	-	Kc167	-	GSE116882_CDK9	GSE116882_CDK9
GSE116883	NELF-E	NELF-E	-	Kc167	-	GSE116883_NELF-E	GSE116883_NELF-E
GSE116887	AG02	AGO2	-	Kc167	-	GSE116887_AGO2	GSE116887_AG02
GSE118047	EcR	EcR	-	Kc167	Drosophila Embryonic Cell Line	GSE118047_EcR	GSE118047_EcR
GSE118047	Iswi	ISWI	-	Kc167	Drosophila Embryonic Cell Line	GSE118047_ISWI	GSE118047_Iswi
GSE118047	Pc	Pc	-	Kc167	Drosophila Embryonic Cell Line	GSE118047_Pc	GSE118047_Pc
GSE118047	Psq	Psq-BTB	-	Kc167	Drosophila Embryonic Cell Line	GSE118047_Psq-BTB	GSE118047_Psq
GSE118047	Psq	Psq-M	-	Kc167	Drosophila Embryonic Cell Line	GSE118047_Psq-M	GSE118047_Psq-M
GSE118291	HMR	ChIP anti-HMR	SL2 cells	-	-	GSE118291_ChIP_anti-HMR	GSE118291_HMR
GSE118484	Fs	Fs	-	-	-	GSE118484_Fs	GSE118484_Fs
GSE118484	Med	MED1, rabbit	-	-	-	GSE118484_MED1_rabbit	GSE118484-r_Med
GSE118484	Med	MED30, guinea pig	-	-	-	GSE118484_MED30_guinea_pig	GSE118484_Med
GSE118484	NipB	Nipped-B, rabbit	-	-	-	GSE118484_Nipped-B_rabbit	GSE118484_NipB
GSE118484	RAD21	Rad21, rabbit	-	-	-	GSE118484_Rad21_rabbit	GSE118484_RAD21
GSE118484	SA	SA, guinea pig	-	-	-	GSE118484_SA_guinea_pig	GSE118484_SA
GSE118484	Smc1	Smc1, rabbit	-	-	-	GSE118484_Smc1_rabbit	GSE118484_Smc1
GSE118699	clamp	CLAMP, rabbit, Rieder et al., 2017	-	Kc167	-	GSE118699_CLAMP_rabbit_Rieder_et_al_2017	GSE118699_clamp
GSE118699	cp190	CP190, rabbit, Pai et al., 2004	-	Kc167	-	GSE118699_CP190_rabbit_Pai_et_al_2004	GSE118699_cp190
GSE118756	RAD21	Rad21	-	Kc167	Embryonic Cell Line	GSE118756_Rad21	GSE118756_RAD21
GSE119448	Clamp	CLAMP	-	-	-	GSE119448_CLAMP	GSE119448_clamp
GSE119618	CBX7	CBX7	-	Ring1a-/-;Ring1bfl/fl	-	GSE119618_CBX7	GSE119618_CBX7
GSE119618	PCGF1	PCGF1	-	Ring1a-/-;Ring1bfl/fl	-	GSE119618_PCGF1	GSE119618_PCGF1
GSE119618	PCGF2	PCGF2	-	Ring1a-/-;Ring1bfl/fl	-	GSE119618_PCGF2	GSE119618_PCGF2
GSE119618	PHC1	PHC1	-	Ring1a-/-;Ring1bfl/fl	-	GSE119618_PHC1	GSE119618_PHC1
GSE119618	RING1B	RING1B	-	Ring1a-/-;Ring1bfl/fl	-	GSE119618_RING1B	GSE119618_RING1B
GSE119618	Suz12	SUZ12	-	Ring1a-/-;Ring1bfl/fl	-	GSE119618_SUZ12	GSE119618_Suz12
GSE119620	CBX7	CBX7	-	Ring1a-/-;Ring1bfl/fl	-	GSE119620_CBX7	GSE119620_CBX7
GSE119620	PCGF1	PCGF1	-	Ring1a-/-;Ring1bfl/fl	-	GSE119620_PCGF1	GSE119620_PCGF1
GSE119620	PCGF2	PCGF2	-	Ring1a-/-;Ring1bfl/fl	-	GSE119620_PCGF2	GSE119620_PCGF2
GSE119620	PHC1	PHC1	-	Ring1a-/-;Ring1bfl/fl	-	GSE119620_PHC1	GSE119620_PHC1
GSE119620	RING1B	RING1B	-	Ring1a-/-;Ring1bfl/fl	-	GSE119620_RING1B	GSE119620_RING1B
GSE119620	Suz12	SUZ12	-	Ring1a-/-;Ring1bfl/fl	-	GSE119620_SUZ12	GSE119620_Suz12
GSE119708	Clamp	CLAMP	-	S2	-	GSE119708_CLAMP	GSE119708_clamp
GSE119708	Msl2	MSL2	-	S2	-	GSE119708_MSL2	GSE119708_Msl2
GSE120881	RBP1	RBP1	-	S2R+ Cells	Embryonic	GSE120881_RBP1	GSE120881_RBP1
GSE121752	Pho	Rb-Pho 2-382	-	-	mesoderm	GSE121752_Rb-Pho_2-382	GSE121752_Pho
GSE121752	Ubx	gp-Ubx	-	-	mesoderm	GSE121752_gp-Ubx	GSE121752_Ubx
GSE125604	Hth	anti-Hth	-	-	-	GSE125604_anti-Hth	GSE125604_Hth
GSE125604	V5	anti-V5	-	-	-	GSE125604_anti-V5	GSE125604_V5
GSE126415	Ku	Ku	-	-	-	GSE126415_Ku	GSE126415_Ku
GSE126985	Psc	PSC Ab	Eye Disc	-	-	GSE126985_PSC_Ab	GSE126985_Psc
GSE126985	Su	SU	Eye Disc	-	-	GSE126985_SU	GSE126985_Su
GSE127117	AEBP2	AEBP2	-	-	Embryonic stem cell and NT2 cell line	GSE127117_AEBP2	GSE127117_AEBP2
GSE127117	CBX7	CBX7	-	-	Embryonic stem cell and NT2 cell line	GSE127117_CBX7	GSE127117_CBX7
GSE127117	Epop	EPOP	-	-	Embryonic stem cell and NT2 cell line	GSE127117_EPOP	GSE127117_Epop
GSE127117	Jarid2	JARID2	-	-	Embryonic stem cell and NT2 cell line	GSE127117_JARID2	GSE127117_Jarid2
GSE127117	PCL2	PCL2	-	-	Embryonic stem cell and NT2 cell line	GSE127117_PCL2	GSE127117_PCL2
GSE127117	Suz12	SUZ12	-	-	Embryonic stem cell and NT2 cell line	GSE127117_SUZ12	GSE127117_Suz12
GSE127175	Mof	MOF	embryo	-	-	GSE127175_MOF	GSE127175_Mof
GSE127175	Msl2	MSL2	embryo	-	-	GSE127175_MSL2	GSE127175_Msl2
GSE128455	Jil-1	JIL-1	-	S2	-	GSE128455_JIL-1	GSE128455_Jil-1
GSE128455	Msl3	MSL3	-	S2	-	GSE128455_MSL3	GSE128455_Msl3
GSE130112	Msl3	MSL3	-	S2	-	GSE130112_MSL3	GSE130112_Msl3
GSE131160	Elba1	Elba1 antibody in ChIP	early embyro	-	-	GSE131160_Elba1_antibody_in_ChIP	GSE131160_Elba1
GSE131160	Elba2	Elba2 antibody in ChIP	early embyro	-	-	GSE131160_Elba2_antibody_in_ChIP	GSE131160_Elba2
GSE131160	Elba3	Elba3 antibody in ChIP	early embyro	-	-	GSE131160_Elba3_antibody_in_ChIP	GSE131160_Elba3
GSE131160	Insv	Insv antibody in ChIP	early embyro	-	-	GSE131160_Insv_antibody_in_ChIP	GSE131160_Insv
GSE133637	Clamp	CLAMP	embryo	-	-	GSE133637_CLAMP	GSE133637_clamp
GSE133637	Msl3	MSL3	embryo	-	-	GSE133637_MSL3	GSE133637_Msl3
GSE135610	Elys	Elys	-	S2	Embryonic cells	GSE135610_Elys	GSE135610_Elys
GSE135610	Nup	Nup107	-	S2	Embryonic cells	GSE135610_Nup107	GSE135610_Nup
GSE135610	Nup	Nup93	-	S2	Embryonic cells	GSE135610_Nup93	GSE135610_Nup93
GSE136407	CTCF	rat anti-dCTCF	Whole body	-	-	GSE136407_rat_anti-dCTCF	GSE136407_CTCF
GSE136407	ZAF1	rat anti-ZAF1	Whole body	-	-	GSE136407_rat_anti-ZAF1	GSE136407_ZAF1
GSE137194	HMR	HMR	-	L2-4 Flag-HA-HMR/pMT Hygro+Myc-LHR/pMT Hygro	-	GSE137194_HMR	GSE137194_HMR
GSE15292	p300	CBP	Embryos	-	-	GSE15292_CBP	GSE15292_p300
GSE16013	p300	CBP	Embryos	-	-	GSE16013_CBP	GSE16013_p300
GSE17697	Psc	PSC	-	-	-	GSE17697_PSC	GSE17697_Psc
GSE17729	Msl3	MSL3-TAP ChIP	-	-	-	GSE17729_MSL3-TAP_ChIP	GSE17729_Msl3
GSE20000	Cad	Caudal	-	S2	-	GSE20000_Caudal	GSE20000_Cad
GSE20000	CTCF	CTCF	-	S2	-	GSE20000_CTCF	GSE20000_CTCF
GSE20000	HDAC11	HDAC11	-	S2	-	GSE20000_HDAC11	GSE20000_HDAC11
GSE20000	HDAC1	HDAC1	-	S2	-	GSE20000_HDAC1	GSE20000_HDAC1
GSE20000	HDAC3	HDAC3	-	S2	-	GSE20000_HDAC3	GSE20000_HDAC3
GSE20000	HDAC4a	HDAC4a	-	S2	-	GSE20000_HDAC4a	GSE20000_HDAC4a
GSE20000	HDAC6	HDAC6	-	S2	-	GSE20000_HDAC6	GSE20000_HDAC6
GSE22623	AG02	anti-AGO2 mAb 9D6	-	S2	-	GSE22623_anti-AGO2_mAb_9D6	GSE22623-mAb_AG02
GSE22623	AG02	antiAGO2 pAb Mueller [PMID:16934003]	-	S2	-	GSE22623_antiAGO2_pAb_Mueller_PMID16934003	GSE22623_AG02
GSE24521	Pc	Pc	-	DRSC-S2	-	GSE24521_Pc	GSE24521_Pc
GSE24521	Ph	Ph	-	DRSC-S2	-	GSE24521_Ph	GSE24521_Ph
GSE24521	Psc	Psc	-	DRSC-S2	-	GSE24521_Psc	GSE24521_Psc
GSE24521	Trx-C	Trx-C	-	DRSC-S2	-	GSE24521_Trx-C	GSE24521_Trx-C
GSE27078	Lid	lid	wing imaginal discs	-	-	GSE27078_lid	GSE27078_Lid
GSE29206	L	guinea pig 1 anti-l	third instar larval brain and wing/haltere/third leg imaginal discs	-	-	GSE29206_guinea_pig_1_anti-l	GSE29206_L
GSE30740	BEAF32B	anti-BEAF32B	-	-	Kc167 Drosophila Embryonic Cell line	GSE30740_anti-BEAF32B	GSE30740_BEAF32B
GSE30740	cp190	anti-CP190	-	-	Kc167 Drosophila Embryonic Cell line	GSE30740_anti-CP190	GSE30740_cp190
GSE30740	CTCF	anti-dCTCF	-	-	Kc167 Drosophila Embryonic Cell line	GSE30740_anti-dCTCF	GSE30740_CTCF
GSE30740	Su	anti-Su	-	-	Kc167 Drosophila Embryonic Cell line	GSE30740_anti-Su	GSE30740_Su
GSE30757	Zld	anti-ZLD	embryo	-	-	GSE30757_anti-ZLD	GSE30757_zld
GSE30820	Ash1C	Ash1C	-	DRSC-S2 cell line	-	GSE30820_Ash1C	GSE30820_Ash1C
GSE30820	Ash1N	Ash1N	-	DRSC-S2 cell line	-	GSE30820_Ash1N	GSE30820_Ash1N
GSE30820	FSH-L	FSH_ID166 [raised against the N-terminal, common part of FSH-S and FSH-L, protein 1.2]	-	DRSC-S2 cell line	-	GSE30820_FSH_ID166_raised_against_the_N-terminal_common_part_of_FSH-S_and_FSH-L_protein_1_2	GSE30820_FSH-L
GSE30820	FSH	FSH_ID173 [raised against protein 4.1	-	DRSC-S2 cell line	-	GSE30820_FSH_ID173_raised_against_protein_4_1	GSE30820_FSH
GSE31226	Hsp90	Hsp90	-	DRSC-S2	-	GSE31226_Hsp90	GSE31226_Hsp90
GSE31899	Orc2	orc2	third instar salivary gland	-	-	GSE31899_orc2	GSE31899_Orc2
GSE32120	Ell	custom ELL, see Lin et al. 2010	-	S2	C57BL/6 (female)  x 129/S (male)	GSE32120_custom_ELL_see_Lin_et_al_2010	GSE32120_Ell
GSE32120	Ell	in house Rabbit anti-ELL-fl	-	S2	C57BL/6 (female)  x 129/S (male)	GSE32120_in_house_Rabbit_anti-ELL-fl	GSE32120_Ell-fl
GSE32120	Ell	in house Rabbit anti-ELL-MR	-	S2	C57BL/6 (female)  x 129/S (male)	GSE32120_in_house_Rabbit_anti-ELL-MR	GSE32120_Ell-MR
GSE32120	Ice1	in house Rabbit anti-Ice1	-	S2	C57BL/6 (female)  x 129/S (male)	GSE32120_in_house_Rabbit_anti-Ice1	GSE32120_Ice1
GSE32120	Lilli	in house Guinea Pig anti-Lilli-CT	-	S2	C57BL/6 (female)  x 129/S (male)	GSE32120_in_house_Guinea_Pig_anti-Lilli-CT	GSE32120_Lilli
GSE32584	BEAF	BEAF	-	Kc167 Drosophila Embryonic	-	GSE32584_BEAF	GSE32584_BEAF
GSE32584	cp190	CP190	-	Kc167 Drosophila Embryonic	-	GSE32584_CP190	GSE32584_cp190
GSE32584	CTCF	dCTCF	-	Kc167 Drosophila Embryonic	-	GSE32584_dCTCF	GSE32584_CTCF
GSE32584	Su	Su	-	Kc167 Drosophila Embryonic	-	GSE32584_Su	GSE32584_Su
GSE33052	Su	anti-Su	ovary	-	-	GSE33052_anti-Su	GSE33052_Su
GSE33546	Jarid2	rb-α-Jarid2	eye-antanna imaginal discs	-	-	GSE33546_rb-α-Jarid2	GSE33546_Jarid2
GSE33546	Su	rb-α-Su	eye-antanna imaginal discs	-	-	GSE33546_rb-α-Su	GSE33546_Su
GSE34040	Yan	gp anti-Yan	embryo	-	-	GSE34040_gp_anti-Yan	GSE34040_Yan
GSE34221	Cbp	rabbit anti-Drosophila CBP	-	-	-	GSE34221_rabbit_anti-Drosophila_CBP	GSE34221_Cbp
GSE36374	Jil-1	JIL-1	-	Kc167	-	GSE36374_JIL-1	GSE36374_Jil-1
GSE36404	Ash1C	ASH1C	-	S2-DRSC cells	-	GSE36404_ASH1C	GSE36404_Ash1C
GSE36404	Ash1N	ASH1N	-	S2-DRSC cells	-	GSE36404_ASH1N	GSE36404_Ash1N
GSE36404	FSH-L	FSH-S and FSH-L	-	S2-DRSC cells	-	GSE36404_FSH-S_and_FSH-L	GSE36404_FSH-L
GSE36404	FSH-S	FSH-S	-	S2-DRSC cells	-	GSE36404_FSH-S	GSE36404_FSH-S
GSE36450	Ash1C	ASH1C	-	S2-DRSC cells	-	GSE36450_ASH1C	GSE36450_Ash1C
GSE36450	Ash1N	ASH1N	-	S2-DRSC cells	-	GSE36450_ASH1N	GSE36450_Ash1N
GSE36450	FSH-L	FSH-S and FSH-L	-	S2-DRSC cells	-	GSE36450_FSH-S_and_FSH-L	GSE36450_FSH-L
GSE36450	FSH-S	FSH-S	-	S2-DRSC cells	-	GSE36450_FSH-S	GSE36450_FSH-S
GSE36735	BEAF-32B	BEAF-32B	L3 Wing imaginal disc-3rd instar	-	-	GSE36735_BEAF-32B	GSE36735_BEAF-32B
GSE38166	Psc	PSC custom made rabbit polyclonal antibody that was affinity purified	-	S2 experssing biotin-PH	-	GSE38166_PSC_custom_made_rabbit_polyclonal_antibody_that_was_affinity_purified	GSE38166_Psc
GSE38402	Lmd1	Lmd1 [Cunha et al. 2010 PLoS Genet 6	-	-	sorted primary mesodermal	GSE38402_Lmd1_Cunha_et_al_2010_PLoS_Genet_6	GSE38402_Lmd1
GSE38402	Lmd2	Lmd2 [Cunha et al. 2010 PLoS Genet 6	-	-	sorted primary mesodermal	GSE38402_Lmd2_Cunha_et_al_2010_PLoS_Genet_6	GSE38402_Lmd2
GSE38594	Trl	anti-Trl	Wing imaginal disc	-	-	GSE38594_anti-Trl	GSE38594_Trl
GSE38594	Yki	anti-Yki	Wing imaginal disc	-	-	GSE38594_anti-Yki	GSE38594_Yki
GSE39393	Dp1	rabbit anti-Dp1	-	-	embryonic cells	GSE39393_rabbit_anti-Dp1	GSE39393_Dp1
GSE39521	Myc	Myc	-	-	Kc cells in mitosis	GSE39521_Myc	GSE39521_Myc
GSE39664	Dref	DREF Rabbit polyclonal	-	Kc167	Embryonic Cell	GSE39664_DREF_Rabbit_polyclonal	GSE39664_Dref
GSE40467	V5	V5	-	-	-	GSE40467_V5	GSE40467_V5
GSE40646	GAF	anti-GAF	-	ModENCODE S2-DRSC (lot 181A1)	-	GSE40646_anti-GAF	GSE40646_GAF
GSE40664	Twist	Anti Twist	whole-embryo	-	-	GSE40664_Anti_Twist	GSE40664_Twist
GSE40797	Mod	Mod	-	-	-	GSE40797_Mod	GSE40797_Mod
GSE40797	Shep	Shep, guinea pig	-	-	-	GSE40797_Shep_guinea_pig	GSE40797_Shep
GSE40797	Shep	Shep, rabbit	-	-	-	GSE40797_Shep_rabbit	GSE40797-r_Shep
GSE40797	Su	Su	-	-	-	GSE40797_Su	GSE40797_Su
GSE40957	Brk	Brinker	wing imaginal disc	-	-	GSE40957_Brinker	GSE40957_Brk
GSE41700	TBP	TBP	-	-	-	GSE41700_TBP	GSE41700_TBP
GSE41703	TBP	TBP	-	-	-	GSE41703_TBP	GSE41703_TBP
GSE41950	Rrp40	Rrp40	-	-	S3 late embryonic cells	GSE41950_Rrp40	GSE41950_Rrp40
GSE41950	Rrp6	Rrp6	-	-	S3 late embryonic cells	GSE41950_Rrp6	GSE41950_Rrp6
GSE41950	Su	Su	-	-	S3 late embryonic cells	GSE41950_Su	GSE41950_Su
GSE42025	PAP	PAP antibody	-	-	-	GSE42025_PAP_antibody	GSE42025_PAP
GSE42086	Fs	rabbit polyclonal antibody specific to Fs	-	Kc167	female late embryo-derived cell line	GSE42086_rabbit_polyclonal_antibody_specific_to_Fs	GSE42086_Fs
GSE42086	Fs	rabbit polyclonal antibody to both isoforms of Fs	-	Kc167	female late embryo-derived cell line	GSE42086_rabbit_polyclonal_antibody_to_both_isoforms_of_Fs	GSE42086-iso_Fs
GSE42928	Ab	anti-Abrupt	Eye/antennal imaginal discs	-	-	GSE42928_anti-Abrupt	GSE42928_Ab
GSE45293	BEAF	BEAF	-	Kc167	embryonic (established from 6-12hours embryo)	GSE45293_BEAF	GSE45293_BEAF
GSE45293	cp190	CP190	-	Kc167	embryonic (established from 6-12hours embryo)	GSE45293_CP190	GSE45293_cp190
GSE45293	CTCF	CTCF	-	Kc167	embryonic (established from 6-12hours embryo)	GSE45293_CTCF	GSE45293_CTCF
GSE45293	SuHw	SuHw	-	Kc167	embryonic (established from 6-12hours embryo)	GSE45293_SuHw	GSE45293_SuHw
GSE46305	Yki	anti-Yki	-	S2	-	GSE46305_anti-Yki	GSE46305_Yki
GSE46614	CG8436	CG8436	-	S2	-	GSE46614_CG8436	GSE46614_CG8436
GSE46614	CG9740	CG9740	-	S2	-	GSE46614_CG9740	GSE46614_CG9740
GSE46614	cp190	CP190	-	S2	-	GSE46614_CP190	GSE46614_cp190
GSE47691	EcR	anti-EcR monoclonal antibody	-	-	S2 cells	GSE47691_anti-EcR_monoclonal_antibody	GSE47691_EcR
GSE47938	AFF4	anti-AFF4	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_anti-AFF4	GSE47938_AFF4
GSE47938	ELL1	anti-ELL1	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_anti-ELL1	GSE47938_ELL1
GSE47938	Ice1	anti-Ice1	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_anti-Ice1	GSE47938_Ice1
GSE47938	Ice1	ICE1-CT	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_ICE1-CT	GSE47938_Ice1-CT
GSE47938	Ice2	ICE2 NT	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_ICE2_NT	GSE47938_Ice2
GSE47938	ZC3H8	ZC3H8	-	HCT116	S2; Schneider's Drosophila Line 2;  Marco Blanchette's Lab	GSE47938_ZC3H8	GSE47938_ZC3H8
GSE49102	Z4	guinea pig αZ4	-	S2 cells	-	GSE49102_guinea_pig_αZ4	GSE49102_Z4
GSE49102	αDsk2	rabbit αDsk2	-	S2 cells	-	GSE49102_rabbit_αDsk2	GSE49102_alphaDsk2
GSE49102	αHP1c	rabbit αHP1c	-	S2 cells	-	GSE49102_rabbit_αHP1c	GSE49102_alphaHP1c
GSE49102	αROW	rabbit αROW	-	S2 cells	-	GSE49102_rabbit_αROW	GSE49102_alphaROW
GSE49102	αWOC	rabbit αWOC	-	S2 cells	-	GSE49102_rabbit_αWOC	GSE49102_alphaWOC
GSE49480	V5	anti-V5	Adult abdominal fatbody with associated abdominal cuticle, oenocytes and cuticular muscles	S2	-	GSE49480_anti-V5	GSE49480_V5
GSE49511	V5	anti-V5	-	S2	-	GSE49511_anti-V5	GSE49511_V5
GSE49842	M1bp	M1BP antisera generated in a rabbit using recombinant M1BP isolated from E. coli.	-	S2R+	-	GSE49842_M1BP_antisera_generated_in_a_rabbit_using_recombinant_M1BP_isolated_from_E_coli_	GSE49842_M1bp
GSE50771	Bcd	Bicoid, counter-purified agians D. virilis protein	-	-	-	GSE50771_Bicoid_counter-purified_agians_D_virilis_protein	GSE50771-purified_Bcd
GSE50771	Bcd	Bicoid	-	-	-	GSE50771_Bicoid	GSE50771_Bcd
GSE50771	GT	GT	-	-	-	GSE50771_GT	GSE50771_GT
GSE50771	Hb	HB, counter-purified agians D. virilis protein	-	-	-	GSE50771_HB_counter-purified_agians_D_virilis_protein	GSE50771-purified_Hb
GSE50771	Hb	HB	-	-	-	GSE50771_HB	GSE50771_Hb
GSE50771	Kr	KR, counter-purified agians D. virilis protein	-	-	-	GSE50771_KR_counter-purified_agians_D_virilis_protein	GSE50771-purified_Kr
GSE50771	Kr	KR	-	-	-	GSE50771_KR	GSE50771_Kr
GSE51134	AG02	Mouse monoclonal to Ago2, gift from M. Siomi	-	S2	-	GSE51134_Mouse_monoclonal_to_Ago2_gift_from_M_Siomi	GSE51134_AG02
GSE51462	cp190	CP190 rabbit	-	Kc167	-	GSE51462_CP190_rabbit	GSE51462_cp190
GSE51462	Mod	Mod	-	Kc167	-	GSE51462_Mod	GSE51462_Mod
GSE51462	Rump	Rump 10c3	-	Kc167	-	GSE51462_Rump_10c3	GSE51462_Rump
GSE51462	Rump	Rump 5g4	-	Kc167	-	GSE51462_Rump_5g4	GSE51462_Rump_5g4
GSE51462	Shep	Shep guinea pig	-	Kc167	-	GSE51462_Shep_guinea_pig	GSE51462_Shep
GSE51462	Shep	Shep rabbit	-	Kc167	-	GSE51462_Shep_rabbit	GSE51462-r_Shep
GSE51462	Su	Su	-	Kc167	-	GSE51462_Su	GSE51462_Su
